Site,Replicate,Aeodes orbitosa,Amphiroa ephedraea,Arthrocardia filicula,Bifurcariopsis capensis,Botryocarpa prolifera,Botryoglossum binderianum,Botryoglossum platycarpum,Calliblepharis fimbriata,Carpoblephanis flaccida,Ceramium capense,Ceranium arenarium,Champia compressa,Cheilosporum sagittatum,Cladophora capensis,Cladophora flagelliformis,Codium stephensiae,Corallina officinalis,Epymenia obtusa,Gelidium abbottiorum,Gelidium capense,Gigartina bracteata,Hymenena venosa,Jania adhaerens,Jania verrucosa,Kallymenia agardhii,Neuroglossum binderianum,Pachymenia carnosa,Pachymenia cornea,Platyclinia sp.,Plocamium beckeri,Plocamium corallorhiza,Plocamium rigidum,Plocamium surhii,Polyopes constrictus,Portieria hornemanni,Pterosiphonia cloiphylla,Pterosiphonia stangerii,Rhodymenia capensis,Rhodymenia natalensis,Rhodymenia sp.,Sargassum incisifolium,Sponge,Stypocaulon funicular,Thamnophyllis discigera,Trematocarpus flabellatus,Trematocarpus fragilis,Ulva fasciata,Zonaria subarticulata
Bordjies,B2Q4,0,6.4,0,1.95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0.35,0,4.6,0,0,0,0,0,0,1.95
Bordjies,B2Q5,0,22,0,66.1,0,0,0,0,0,0,0,0,0,0,0,75.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,0,0,0,0,0,0,5.2
Bordjies,B2Q6,0,8.8,0,70.35,0,0,0,0,0,0,0,0.75,0,0,0,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,1.8
Bordjies,B2Q7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bordjies,B2Q8,0,1.75,1.05,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,4.85,0,0,0,0,0,0,2.95
Oudekraal,O1Q1,4.65,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,13.55,0,0,0,137,0,0,24.1,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,4.3,0,0,2.55,0,0,0
Oudekraal,O1Q2,0,0,0,0,3.05,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,1.05,199.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0,1.6,2.25,0,0,0
Oudekraal,O1Q3,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,334.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,1.7,1.75,0,0
Oudekraal,O1Q4,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.55,312.6,7.45,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0.35,0,0,0
Oudekraal,O1Q5,0,0,0,0,5.85,0,0,0,0,1.75,0,0,0,0,0,0,0,10.4,0,0,0,0,0,0,21.75,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.3,0,9.8,0,0,3.75,1.9,0,0
Oudekraal,O1Q6,0,0,0,0,2.95,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0.15,0,0,2.7,0,0,167.45,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,0,0,2.9,0.6,0,0
Oudekraal,O1Q7,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,30.55,0,0,0,3.15,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.45,0,0,0.3,0.4,0,0
Oudekraal,O1Q8,0,0,0,0,1.7,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0
Oudekraal,O2Q1,0,0,0,0,7.35,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0.15,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1.75,0,3.5,2.75,0.7,0,0
Oudekraal,O2Q2,0,0,0,0,9.5,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,16.2,2.7,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,4,0,8.15,3.1,0,0,0
Oudekraal,O2Q3,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.35,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1.05,0,0.2,2.85,0,0,0
Oudekraal,O2Q4,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,1.65,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0,3.35,0.8,0,0,0
Oudekraal,O2Q5,0,0,0,0,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1.45,0.25,46.25,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,4.2,1.3,0,0,0
Oudekraal,O2Q6,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
Oudekraal,O2Q7,0,0,0,0,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0.2,0
Oudekraal,O2Q8,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Betty's Bay,Y1Q1,0,0,0,0,0,0,0,0.25,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.1,0,0,0,4.75,0,0,0,0,0,0
Betty's Bay,Y1Q2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,54.55,0,0,0,0,0,0
Betty's Bay,Y1Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,0,0,0,0,0,0
Betty's Bay,Y1Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,86.4,0,0,0,0,0,0
Betty's Bay,Y1Q5,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0.05,0,0,0,34.4,0,0,0,0,0,0
Betty's Bay,Y1Q6,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0
Betty's Bay,Y1Q7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,0,0,0,0,0,0
Betty's Bay,Y1Q8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0
Betty's Bay,Y2Q1,0,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,9.55,0,0,0,0,0,0
Betty's Bay,Y2Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0
Betty's Bay,Y2Q3,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0
Betty's Bay,Y2Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.25,0,0,0,0,0,0
Betty's Bay,Y2Q5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,14.1,0,0,0,0,0,0
Betty's Bay,Y2Q6,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.55,0,0,0,0,0,0
Betty's Bay,Y2Q7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0
Betty's Bay,Y2Q8,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,40.55,0,0,0,0,0,0
